day,revenue_forecast_eur,revenue_perfect_eur,capture_ratio,da_spread_eur,cycles
2025-03-12,2318.378947368422,2349.173684210527,0.9868912473142852,102.37,1.9
2025-03-13,1800.068421052632,1845.9515789473692,0.9751438995377649,76.76,1.9
2025-03-14,1363.0110526315798,1376.9900000000011,0.9898481852675609,51.500000000000014,1.9
2025-03-15,1189.88052631579,1389.078657894737,0.8565969389517162,84.96000000000001,1.9
2025-03-16,2524.507368421053,2524.8968421052637,0.9998457466943933,139.81,0.95
2025-03-17,3457.1668421052636,3677.1126315789484,0.9401851910695376,149.38000000000002,1.9
2025-03-18,3559.8042105263166,3887.291578947369,0.9157543596177233,172.37,1.9
2025-03-19,5067.922631578947,5167.112631578948,0.9808035924369447,248.74,1.9
2025-03-20,5447.383684210528,5609.597894736843,0.9710827382692597,279.64,1.9
2025-03-21,2317.10105263158,2648.5952631578953,0.8748414998933896,156.0,1.9
2025-03-22,1350.5247368421055,1369.7278684210528,0.9859803308221482,75.21000000000001,1.9
2025-03-23,2394.165263157895,2581.5560921052634,0.927411676422436,137.5,1.9
2025-03-24,2616.4973684210536,2636.203157894738,0.9925249351838947,113.05000000000001,1.9
2025-03-25,2038.5063157894745,2096.936315789474,0.9721355390909898,97.91000000000001,1.9
2025-03-26,1586.862631578948,1845.1678947368418,0.8600098864202634,85.03999999999999,1.9
2025-03-27,3086.1368421052634,3221.08052631579,0.9581060817610566,164.03,1.9
2025-03-28,3635.721578947369,3793.073684210527,0.9585159376370226,166.02,1.9
2025-03-29,1911.918421052632,2719.7900000000004,0.7029654572789192,150.16,1.9
2025-03-30,1515.4857894736842,1679.3751842105262,0.9024104939279032,87.78,0.95
2025-03-31,3264.5631578947373,3497.4089473684217,0.9334233448310681,120.71000000000001,1.9
2025-04-01,3692.6242105263163,3762.603684210527,0.981401316865267,169.07,1.9
2025-04-02,3785.6005263157904,3841.3789473684214,0.9854795838117344,171.33,1.9
2025-04-03,4468.197368421053,4522.346315789474,0.9880263598611714,171.88,1.9
2025-04-04,3917.5836842105264,4037.0136842105258,0.9704162508868595,181.48,1.9
2025-04-05,2569.1831578947367,2861.2645,0.8979187900645804,158.33,1.9
2025-04-06,4910.032249999999,4983.2585,0.985305548568271,247.47,3.1587500000000004
2025-04-07,4226.958947368422,4339.345263157895,0.9741006283266601,173.78,1.9
2025-04-08,4048.593684210527,4104.393684210527,0.986404812916787,163.72000000000003,1.9
2025-04-09,3411.7321052631587,3418.8921052631586,0.9979057543263862,168.84,1.9
2025-04-10,3535.0136842105267,3610.2321052631587,0.9791652118591003,170.51,1.9
2025-04-11,3378.6894736842114,3492.91052631579,0.9672991759247681,159.99,1.9
2025-04-12,3352.69825,3390.919,0.9887284980856222,192.07,1.8050000000000002
2025-04-13,2177.443,2683.2426315789476,0.811496871126667,146.03,3.6100000000000003
2025-04-14,2744.4900000000007,2764.4005263157896,0.9927975247702892,118.36,1.9
2025-04-15,2826.5631578947373,3022.3984210526314,0.9352053449360627,141.54,1.9
2025-04-16,2651.597894736842,2826.4357894736845,0.938141918741625,124.12,1.9
2025-04-17,1317.5468421052637,1385.746842105264,0.9507846614347041,52.349999999999994,1.9
2025-04-18,911.1089473684214,1079.3978947368423,0.8440899799888438,63.879999999999995,1.9
2025-04-19,2618.395263157895,2681.8366759002774,0.9763440431281724,149.97,0.95
2025-04-20,3346.91502631579,3645.5502500000002,0.9180822637997623,197.37,1.40125
2025-04-21,1899.3294736842106,2358.3631578947366,0.8053592031940084,130.70999999999998,1.9
2025-04-22,3192.6284210526323,3863.5010526315796,0.8263562964161767,195.54,1.9
2025-04-23,1671.953157894737,1829.5768421052635,0.913846917722706,75.67999999999999,1.9
2025-04-24,922.3242105263166,973.8415789473688,0.9470988202447285,43.56999999999999,1.9
2025-04-25,1564.0089473684216,1646.5205263157898,0.949887306214157,82.78999999999999,1.9
2025-04-26,2192.7952631578946,2198.5215789473687,0.9973953788562695,122.25,0.95
2025-04-27,4799.07275,4930.3575,0.9733721641889052,254.04000000000002,3.1587500000000004
2025-04-28,4100.825789473685,4149.899473684211,0.9881747294068887,200.99,1.9
2025-04-29,3191.5647368421055,3382.7068421052636,0.9434943333297547,176.65,1.9
2025-04-30,3317.677368421053,3342.0757894736844,0.992699620658072,182.64000000000001,1.9
2025-05-01,4892.6900000000005,5454.862,0.8969411141840069,294.37,1.9
2025-05-02,2853.7484210526322,2887.45105263158,0.9883278951003407,154.4,1.9
2025-05-03,1446.1814369806098,1706.401052631579,0.8475038354848272,100.85000000000001,2.305
2025-05-04,2082.8685,2138.5736842105266,0.9739521791454707,117.39,2.25625
2025-05-05,1917.8284210526317,1985.3326315789477,0.9659985387573923,79.25999999999999,1.9
2025-05-06,2336.6084210526324,2458.8194736842106,0.9502968583340275,123.01,1.9
2025-05-07,1936.40052631579,2005.3057894736849,0.9656385257951209,83.23,1.9
2025-05-08,2146.154210526317,2285.6289473684224,0.9389775243253325,121.33000000000001,1.9
2025-05-09,3215.8342105263155,3240.3989473684214,0.9924192245334312,149.87,1.9
2025-05-10,5071.367894736843,5140.724,0.9865084946666739,277.73,0.95
2025-05-11,7489.02575,7592.985249999999,0.9863084812393125,375.18,2.7075000000000005
2025-05-12,4273.510526315789,4541.546578947369,0.9409813269615954,207.7,1.9
2025-05-13,4382.3915789473685,4401.815789473684,0.9955872277588794,239.58,1.9
2025-05-14,3523.7648421052636,3700.4947368421053,0.9522415494940933,190.26999999999998,2.30375
2025-05-15,2824.2989473684215,3083.9278947368425,0.9158122510544056,145.5,1.9
2025-05-16,3167.6121052631584,3217.3952631578945,0.9845268753687809,158.06,1.9
2025-05-17,2527.92075,2652.2052631578954,0.9531391801063265,141.48000000000002,2.25625
2025-05-18,2542.88725,2640.6878947368423,0.9629639515780078,145.47,3.1587500000000004
2025-05-19,3962.366842105264,4024.888421052633,0.9844662578419956,224.11,1.9
2025-05-20,3602.7568421052633,3618.43052631579,0.9956683749773455,192.24,1.9
2025-05-21,2152.8336842105264,2286.0026315789482,0.9417459343533469,118.74000000000001,1.9
2025-05-22,2794.524210526317,2841.33105263158,0.9835264384057213,142.65,1.9
2025-05-23,3058.267368421053,3140.1084210526324,0.9739368704332367,139.29,1.9
2025-05-24,1877.403157894737,2075.7305263157896,0.9044541832830952,112.77,0.95
2025-05-25,1959.8932500000005,2059.5278947368424,0.9516225805965242,112.46,2.7075000000000005
2025-05-26,3670.1963157894743,4173.7463157894745,0.8793529932341486,171.32,1.9
2025-05-27,2333.071578947369,2473.363047091413,0.9432790635774145,137.57999999999998,1.9
2025-05-28,1872.9268421052639,2045.3489473684217,0.915700396509359,97.81,1.9
2025-05-29,1269.2447922437677,1499.9984210526318,0.8461640855282158,101.11999999999999,1.45
2025-05-30,3129.9926315789476,3368.243684210526,0.9292654941361757,148.98999999999998,1.9
2025-05-31,3621.516328947369,3829.281578947369,0.9457430210558941,205.54,2.305
2025-06-01,1667.9049210526318,2357.7805263157898,0.7074046555380027,127.27,1.8524999999999998
2025-06-02,4317.896315789474,4449.708421052632,0.9703773612132599,234.37,1.9
2025-06-03,2550.555789473685,2648.87052631579,0.9628842799731525,137.22,1.9
2025-06-04,3418.5715789473684,3646.051578947369,0.9376092205295475,183.16,1.9
2025-06-05,2409.367368421053,2614.504736842105,0.9215387275722343,129.33,1.9
2025-06-06,2127.777894736842,2658.9804736842107,0.8002232117893859,134.35,1.9
2025-06-07,1926.0457500000002,2062.621052631579,0.9337855577216522,111.13000000000001,3.1587500000000004
2025-06-08,2224.3826315789474,2381.38125,0.9340724554621178,146.9,0.95
2025-06-09,2963.058368421053,3764.391578947368,0.7871280939507385,167.75,1.4012499999999999
2025-06-10,1928.203684210527,2162.1721052631583,0.8917901028863033,102.2,1.9
2025-06-11,4084.452105263159,4282.824210526315,0.9536819408147554,220.4,1.9
2025-06-12,3041.0710526315793,3099.4815789473687,0.9811547431955938,159.9,1.9
2025-06-13,2373.9884210526316,2559.8673684210535,0.9273872741762111,117.28,1.9
2025-06-14,2938.372631578948,3099.26875,0.9480857804212519,165.26999999999998,0.95
2025-06-15,2181.1985000000004,2573.1752631578947,0.8476680664663137,141.04000000000002,1.3537500000000002
2025-06-16,3857.9836842105265,3981.2805263157898,0.969030857963842,190.0,1.9
2025-06-17,4764.317894736843,4789.337174515236,0.9947760454387041,248.0,1.9
2025-06-18,3067.6800000000003,3118.7222368421053,0.9836336060200769,177.62,1.9
2025-06-19,3853.630332409972,4049.83,0.9515536040796706,207.24,1.45
2025-06-20,3554.0872500000005,3648.036315789474,0.9742466747431099,202.29,1.3537500000000002
2025-06-21,3567.9195,3603.254736842105,0.9901935224060586,195.28,1.8050000000000002
2025-06-22,4323.68425,4396.478000000001,0.9834427125530935,233.34000000000003,1.3537500000000002
2025-06-23,2282.806315789474,2787.9659868421063,0.8188070896715565,130.53,1.9
2025-06-24,3091.3163157894737,3099.313697368421,0.9974196282274564,146.65,1.9
2025-06-25,4834.032631578948,4835.106315789475,0.9997779398961671,247.53,1.9
2025-06-26,864.9794736842109,1052.7894736842109,0.8216072589111635,71.91999999999999,1.9
2025-06-27,2564.4178947368428,2673.928421052632,0.9590450793470833,127.07,1.9
2025-06-28,2059.653657894737,2331.2231578947367,0.8835077203654554,126.95,1.4012499999999999
2025-06-29,2623.633157894737,2623.633157894737,1.0,142.07999999999998,0.95
2025-06-30,4897.27210526316,4974.702631578948,0.9844351447613638,279.01000000000005,1.9
2025-07-01,6764.386315789474,7785.688421052632,0.86882314703199,433.72,1.9
2025-07-02,2773.596315789474,3485.396315789474,0.7957764525154807,207.48,1.9
2025-07-03,2447.1210526315795,2647.33052631579,0.9243730725370224,141.95,1.9
2025-07-04,2788.91052631579,2797.41052631579,0.9969614756504135,151.66,1.9
2025-07-05,2202.944,2291.717894736842,0.9612631664042419,125.22,1.8050000000000002
2025-07-06,1828.4885000000004,2139.4005263157896,0.8546732963316582,119.19000000000001,3.1587500000000004
2025-07-07,1120.3273684210526,1634.0152631578949,0.6856284599544743,101.61999999999999,1.9
2025-07-08,1519.6105263157897,1582.0068421052638,0.9605587573145765,70.30000000000001,1.9
2025-07-09,2027.1331578947375,2041.7578947368424,0.9928371836446407,100.46000000000001,1.9
2025-07-10,1720.7552631578947,1829.9805263157896,0.9403134287020022,95.16,1.9
2025-07-11,1458.3010526315793,1522.9770526315792,0.9575331749823511,86.03999999999999,1.9
2025-07-12,2291.968421052632,2336.968421052632,0.9807442840927517,125.02,0.95
2025-07-13,2319.0,2381.46,0.973772391726084,127.7,0.95
2025-07-14,1576.958421052632,1643.745263157895,0.9593691044456885,85.75,1.9
2025-07-15,1765.3026315789477,1833.1478947368425,0.9629897492980869,101.79,1.9
2025-07-16,1194.2652631578944,1210.8805263157892,0.986278362896422,60.97999999999999,1.9
2025-07-17,1369.1668421052634,1506.762631578948,0.9086811773865822,82.22,1.9
2025-07-18,1322.695789473685,1357.6242105263163,0.9742723938024864,75.35000000000001,1.9
2025-07-19,2056.5405263157895,2122.63,0.9688643457954469,114.48,0.95
2025-07-20,2156.2000000000003,2168.348725761773,0.9943972454165532,116.01,0.95
2025-07-21,1040.9763157894736,1143.3210526315793,0.9104846914114464,46.83,1.9
2025-07-22,2165.255263157895,2367.434736842106,0.9145997688815297,113.05,1.9
2025-07-23,1819.7673684210527,1844.4936842105267,0.9865945240142922,96.00999999999999,1.9
2025-07-24,1248.2189473684211,1316.5468421052633,0.9481006732524758,73.72999999999999,1.9
2025-07-25,515.2200000000003,641.8500000000001,0.8027109137648986,44.89999999999999,1.9
2025-07-26,1258.9973684210527,1260.7342105263156,0.9986223566468163,77.19999999999999,0.95
2025-07-27,1793.4026315789474,1823.5394736842104,0.9834734358426716,105.86,0.95
2025-07-28,1163.4321052631585,1195.6478947368428,0.9730557887355501,53.64,1.9
2025-07-29,2452.938421052632,2499.338421052632,0.9814350871377963,124.94000000000001,1.9
2025-07-30,1729.8568421052632,1794.7387631578945,0.9638488216867453,98.36999999999999,1.9
2025-07-31,1690.5236842105269,1690.5236842105269,1.0,93.21000000000001,1.9
2025-08-01,946.4026315789476,1281.9999999999998,0.7382235815748422,70.17,1.9
2025-08-02,2031.6100000000001,2032.68,0.9994736013538776,109.49,0.95
2025-08-03,2007.7721052631584,2021.442105263158,0.9932375011065577,107.95,0.95
2025-08-04,1789.3442105263161,1951.9500000000003,0.9166957199345864,102.7,1.9
2025-08-05,3153.073157894737,3448.8973684210528,0.9142264385032287,118.98,1.9
2025-08-06,3812.338421052632,3946.0378947368426,0.9661180461894355,181.95,1.9
2025-08-07,2590.0136842105267,2673.473684210527,0.9687821875738245,143.93,1.9
2025-08-08,2930.54,3028.0773684210535,0.9677890104664291,151.53,1.9
2025-08-09,2613.095789473684,2624.0689473684215,0.99581826616799,142.99,0.95
2025-08-10,3415.8868421052634,3441.6747499999997,0.9925071630040764,183.53,0.95
2025-08-11,3549.759473684211,3904.269473684211,0.9091994027590848,191.95,1.9
2025-08-12,2947.7694736842113,2953.4073684210525,0.9980910541508349,153.16,1.9
2025-08-13,3432.272105263158,3436.706315789474,0.9987097499411156,198.75,1.9
2025-08-14,4057.0010526315796,4069.1810526315794,0.9970067687226345,242.86999999999998,1.9
2025-08-15,2131.983684210527,2231.4357894736845,0.9554313389915581,124.01,1.9
2025-08-16,1891.7010526315792,1893.9005263157896,0.9988386540614733,102.63000000000001,0.95
2025-08-17,2046.4037500000004,2081.8705263157894,0.9829639855757248,111.91,1.8050000000000002
2025-08-18,3790.226842105263,3815.2794736842106,0.9934336051259817,183.19,1.9
2025-08-19,2076.695263157895,2288.4557894736845,0.9074657560395818,119.65,1.9
2025-08-20,1745.5921052631584,1840.718421052632,0.9483210931658549,100.15,1.9
2025-08-21,972.4963157894742,1063.7173684210534,0.9142431482838486,60.63,1.9
2025-08-22,2337.032631578948,2371.7626315789475,0.9853568820346584,112.98,1.9
2025-08-23,2277.5647368421055,2279.88052631579,0.9989842496363497,123.61,0.95
2025-08-24,2314.564210526316,2314.564210526316,1.0,124.76,0.95
2025-08-25,3988.4405263157896,4082.221578947368,0.9770269568131182,226.89,1.9
2025-08-26,3149.645789473684,3171.5589473684213,0.9930907297457234,170.6,1.9
2025-08-27,3368.524736842106,3401.335789473685,0.990353480319961,171.39,1.9
2025-08-28,1908.6910526315796,2286.6810526315794,0.8346992906750166,122.91,1.9
2025-08-29,1759.92052631579,1820.8268421052635,0.9665501878701147,93.72,1.9
2025-08-30,2402.72,2471.5415789473686,0.9721543916017468,130.35999999999999,0.95
2025-08-31,2514.7,2517.845789473684,0.9987506028022702,136.1,0.95
2025-09-01,4248.994210526316,4292.478421052632,0.9898696728880346,225.62,1.9
2025-09-02,4545.056842105263,4711.635263157895,0.9646453064066369,232.96999999999997,1.9
2025-09-03,2263.6015789473686,2358.701578947369,0.9596812073011622,112.62,1.9
2025-09-04,6302.4731578947385,7116.005789473686,0.8856756647412568,346.8,1.9
2025-09-05,1827.6636842105272,1979.1842105263163,0.9234429390099591,84.36,1.9
2025-09-06,2515.361578947369,2820.281052631579,0.8918833024106968,159.38,1.9
2025-09-07,2987.276315789474,3010.206,0.992382686031944,161.7,0.95
2025-09-08,6316.860526315791,6405.734210526316,0.9861259176091817,352.82000000000005,1.9
2025-09-09,6297.04052631579,6379.166842105264,0.9871258554883054,300.89,1.9
2025-09-10,3959.754210526316,3967.017368421053,0.9981691136639445,189.1,1.9
2025-09-11,2906.04105263158,3229.711052631579,0.8997836045623117,133.58,1.9
2025-09-12,4499.986842105263,4573.444736842106,0.983938169374806,164.02,1.9
2025-09-13,2122.7826011080333,2250.1405263157894,0.9434000127021922,121.91000000000001,2.75625
2025-09-14,2622.1268421052637,2952.1300000000006,0.8882152351370919,153.29999999999998,0.95
2025-09-15,1731.647894736842,2084.3510526315786,0.8307851465570378,68.58,1.9
2025-09-16,2564.7778947368424,2596.66,0.987721879158936,133.02,1.9
2025-09-17,3258.503157894738,3396.6242105263163,0.9593357863364649,134.70000000000002,1.9
2025-09-18,3696.5347368421058,3782.8768421052637,0.9771755442043134,134.23,1.9
2025-09-19,6473.062105263159,7279.948947368422,0.8891631180467359,409.24,1.9
2025-09-20,2488.0942105263166,2654.1815789473685,0.9374242630050499,144.95999999999998,1.9
2025-09-21,2212.9046578947364,2286.223657894737,0.9679300842912648,122.58999999999999,1.8524999999999998
2025-09-22,1795.2042105263158,1812.484210526316,0.9904661238428211,70.68999999999998,1.9
2025-09-23,2378.1015789473695,2395.585789473685,0.9927014884613433,98.12000000000002,1.9
2025-09-24,2397.678421052632,2502.7452631578954,0.9580193623170851,110.55,1.9
2025-09-25,2689.6315789473692,2789.1226315789477,0.9643289070530199,108.96,1.9
2025-09-26,1444.7405263157898,1578.03052631579,0.9155339533822638,59.860000000000014,1.9
2025-09-27,1977.431578947369,2007.2421052631585,0.9851485148514851,112.50000000000001,1.9
2025-09-28,2228.563684210527,2309.5742236842107,0.9649240372346828,129.44,1.9
2025-09-29,6861.3347368421055,6942.066315789474,0.988370670161455,329.7,1.9
2025-09-30,6554.803684210527,6611.756315789474,0.9913861568910307,271.72999999999996,1.9
2025-10-01,5153.48052631579,5365.475000000002,0.9604891507864238,273.9675,1.9
2025-10-02,2928.3769736842114,3068.459342105264,0.954347653723532,120.5875,1.9
2025-10-03,1877.1942105263165,2061.5803947368427,0.9105607597543812,109.6525,1.9
2025-10-04,-16.68394736842106,64.88863157894735,-0.25711664682159896,5.835,1.9
2025-10-05,551.9418421052633,610.0506578947368,0.904747556555377,40.0275,1.9
2025-10-06,2926.5515789473693,3173.145000000001,0.9222873770178698,159.2125,1.9
2025-10-07,4600.210394736842,4688.580131578949,0.9811521325514071,198.12,1.9
2025-10-08,2868.5385526315795,2900.6427631578954,0.9889320357080565,112.0275,1.9
2025-10-09,1145.9907894736848,1374.6859210526322,0.8336382674205104,66.7,1.9
2025-10-10,1103.507368421053,1272.0542105263162,0.8675002679048351,47.60000000000001,1.9
2025-10-11,1419.3401315789476,1450.8350000000003,0.9782919019591804,83.4,1.9
2025-10-12,776.1231994459836,951.3896052631583,0.8157785150819519,64.48,1.45
2025-10-13,5201.922368421054,5914.7090789473705,0.8794891344591423,217.4525,1.9
2025-10-14,6538.013289473685,6705.496184210527,0.9750230422722163,308.3375,1.9
2025-10-15,4600.775921052633,4773.219605263159,0.9638726690847448,190.57,1.9
2025-10-16,1087.8009210526316,1375.2568421052629,0.790980192025375,59.114999999999995,1.9
2025-10-17,1299.895789473685,1312.6878947368427,0.9902550291547236,58.11750000000001,1.9
2025-10-18,1083.0884210526324,1174.8234210526323,0.9219159251031903,65.70250000000001,1.9
2025-10-19,1068.6644736842109,1406.7788157894738,0.7596535160251786,87.3925,1.9
2025-10-20,1648.9023684210533,1842.2197368421055,0.8950628068112912,80.1225,1.9
2025-10-21,2336.836710526316,2676.3017105263157,0.873158919764229,99.5225,1.9
2025-10-22,3681.1982894736852,4039.2061842105268,0.9113667690111207,211.07750000000001,1.9
2025-10-23,273.4200000000003,884.4660526315793,0.3091356634734429,54.852500000000006,1.9
2025-10-24,2826.7569736842106,2839.105657894737,0.9956505020599751,84.88000000000001,1.9
2025-10-25,984.7818421052632,1085.980190789474,0.9068138171004365,61.2725,1.9
2025-10-26,585.6453947368421,793.7391348684212,0.737831069440623,42.755,1.9
2025-10-27,1780.3201315789474,2390.994473684211,0.7445939968383558,126.53999999999999,1.9
2025-10-28,1549.893552631579,2099.1382894736844,0.7383475211726918,100.00750000000001,1.9
2025-10-29,1458.0618421052636,1706.1652631578954,0.8545841798505358,74.70750000000001,1.9
2025-10-30,2477.2685526315795,2492.2873684210526,0.9939738827954707,117.9325,1.9
2025-10-31,676.8102631578952,1504.1894736842114,0.44995013926017163,64.44500000000002,1.9
2025-11-01,871.6239473684213,1505.787368421053,0.5788492888490582,77.42750000000001,1.9
2025-11-02,925.148815789474,1177.3082894736845,0.7858169555597555,71.74499999999999,1.9
2025-11-03,386.79250000000025,769.149736842106,0.5028832247775994,88.53999999999999,1.9
2025-11-04,3085.359210526316,3281.2710526315796,0.9402939169112097,124.175,1.9
2025-11-05,1721.6997368421057,1916.4972368421056,0.8983575367314507,85.41,1.9
2025-11-06,1488.9947368421062,1497.327631578948,0.9944348220382104,70.55499999999999,1.9
2025-11-07,1910.5352631578953,1923.378684210527,0.9933224688627017,89.73499999999999,1.9
2025-11-08,333.8225000000008,562.7073684210529,0.5932435200496857,42.56,1.9
2025-11-09,317.99868421052633,467.4460526315793,0.6802895915374413,37.485,0.95
2025-11-10,1114.221184210527,1291.7646052631594,0.862557450227967,74.005,1.9
2025-11-11,1249.9322368421058,1305.1622368421054,0.95768342169198,68.38749999999999,1.9
2025-11-12,1366.1518421052638,1498.1853947368425,0.9118710187034159,58.459999999999994,1.9
2025-11-13,2467.968157894737,2663.0701315789474,0.9267379512951341,125.80250000000001,1.9
2025-11-14,766.3565789473689,822.5352631578949,0.9317005765870224,59.69749999999999,1.9
2025-11-15,736.2998684210527,809.9775000000004,0.909037434275708,53.6425,0.95
2025-11-16,481.8025,547.8136842105259,0.8795006658045481,43.7,0.95
2025-11-17,1084.881973684211,1334.2660526315797,0.8130926898308571,55.670000000000016,1.9
2025-11-18,1326.2940789473691,1372.6290789473687,0.966243611831732,73.9425,1.9
2025-11-19,1089.7497368421057,1109.3721052631581,0.9823121851289043,53.485000000000014,1.9
2025-11-20,1495.5425000000002,1723.9540789473685,0.8675071559406997,89.03499999999998,1.9
2025-11-21,3037.333947368422,3675.691447368421,0.8263299547471468,161.685,1.9
2025-11-22,261.4035526315789,661.7927631578941,0.39499306608345586,39.08749999999999,1.9
